X,Y
-13.610959874689131,1.3987988447032929
-13.701247669378997,1.7119726593994495
-13.735114064032473,1.8121602789773672
-13.780634700210406,1.9389534893228324
-13.795295617714741,1.9775060681193204
-13.902323731148213,2.272716215445778
-13.933950871616759,2.3746916105332394
-14.074076563431424,2.705572867517728
-14.083959429580599,2.723644077466321
-14.129741116002482,2.840594689402085
-14.166927581465092,2.9142734721913395
-14.200777197137723,3.014411490161992
-14.254187013992318,3.155077949734876
-14.29987587889664,3.326534674704944
-14.37026832892692,3.5068357594282378
-14.3832835697496,3.551328462807959
-14.41648406912639,3.6735551817356575
-14.420855611624482,3.6895039954884155
-14.424707000584977,3.703429583129704
-14.471654953009551,3.9232749717237403
-14.495188519970728,4.008366033862733
-14.519528919831387,4.104375217970934
-14.589470462580135,4.339859100786296
-14.646334420941125,4.6156833381922535
-14.719546981579416,4.858511074323479
-14.7554296554904,5.0016845905592175
-14.760357846449905,5.027603266235344
-14.778086371846385,5.112395318313191
-14.783849921442535,5.152811556198535
-14.850653282311473,5.498980812999217
-14.860582562884495,5.532424413721216
-14.908990785854737,5.763036175192858
-14.923495038961212,5.82024732174009
-14.932892526178208,5.865552528164207
-15.002026603856669,6.142955988006426
-15.01784205370472,6.190099357365055
-15.07331724821577,6.422235583388615
-15.15535383644577,6.653886981191802
-15.213729601273972,6.844871553117507
-15.21232473573583,6.845316758249172
-15.2546576537834,6.978900253730249
-15.409322414839147,7.3814524566870805
-15.479459546707263,7.514003283701123
-15.4888651865022,7.537443787023686
-15.50091458150627,7.565960561837295
-15.510652746811,7.603401403315173
-15.549129794713588,7.734935644880706
-15.522869434063413,8.013357458395255
-15.51440235899167,8.180336672397436
-15.514808421994923,8.405508528773625
-15.477231700850002,8.606408633942097
-15.464599561622721,8.73906156152906
-15.440959391595655,8.844739453152878
-15.404151044416984,8.999603719152514
-15.38868467070501,9.067595951272413
-15.382960302360738,9.093938036836416
-15.307344687757759,9.3114772101383
-15.223677396556946,9.661792118872755
-15.22085118793113,9.682700880698873
-15.212891212425573,9.707120827451618
-15.162090955692827,9.862967987865835
-15.12964753036306,9.967906080872318
-15.087313948663914,10.112621313824107
-15.011726543899448,10.42083084489288
-14.963575340928893,10.734499511567044
-14.950114555970092,10.858384387138724
-14.93722412076116,10.960072488060744
-14.908643512291262,11.412792555022751
-14.908643126411425,11.568639842082547
-14.913261522406758,11.75094280846716
-14.921727751815956,11.917922065418129
-14.923254270484255,11.945879351987706
-14.923983409077934,11.958342618340302
-14.922041339138806,12.191184588887632
-14.950537241436168,12.442175891294456
-14.963091528009492,12.676645090016546
-14.971009582935729,12.725559990994459
-14.967906534977356,12.815418253527385
-14.967906458578657,12.84616221588642
-14.966648915536648,12.866002458425834
-14.966647783798125,13.321431496683994
-14.969500970765282,13.366449739748951
-14.966647559346809,13.411467983953479
-14.96190929070238,13.772564183896401
-14.99337196280844,14.132318290289799
-15.010304941407478,14.254769772352155
-15.075428576714975,14.600334361313948
-15.085782028828516,14.635806082740515
-15.102203187845232,14.759979361175953
-15.121523613628863,14.853123090232552
-15.141332165999788,14.957301739003142
-15.213870425792267,15.264650648408965
-15.23596680072242,15.331435992005211
-15.281498572530863,15.536887120795557
-15.315364797270837,15.670470594540845
-15.320422256182079,15.688219375831347
-15.35619949600358,15.895438535967244
-15.38159910494209,16.01789004025842
-15.450732998966892,16.295293209191094
-15.541661043264785,16.5663358335089
-15.542011586004175,16.567257628667708
-15.544496216146147,16.57575137585674
-15.651198116054958,16.862399272702184
-15.640890886837784,16.95726073372268
-15.61985695973355,17.360977872814
-15.6442198561971,17.764507802015558
-15.648135381664071,17.79797145440721
-15.648316470670615,17.801304958991498
-15.648316470670615,17.801304958991498
-14.859115189029726,18.375114218152007
-14.565680503938184,18.61296385312467
-14.29878271969923,18.88025009676571
-14.2747228286961,18.907017207700118
-14.240340652173835,18.940167955397033
-14.014175082283312,19.17911780965912
-13.920408852342621,19.298327534471564
-13.816999106964808,19.374232997899504
-13.703710375343455,19.46185162042881
-13.599391235494805,19.539003257675596
-13.454435136474158,19.652046157451142
-13.318968798816892,19.763365363765715
-13.140082564102245,19.920559419219483
-13.10839153763665,19.9503217559221
-13.064969264294174,19.98600393030252
-12.862011519957594,20.166014132792956
-12.673185423839119,20.360796638197055
-12.563118967878852,20.483247852748715
-12.45547449551405,20.608680809171005
