X,Y
-1.2463136649897395,38.04746063651228
-1.5800493034847072,39.12450919548883
-1.5757447094478731,39.14271102766754
-1.5641379249749834,39.22547219093763
-1.5602578265888334,39.30895316139277
-1.5602577899158114,39.420272653011736
-1.560257753281709,39.53159214316761
-1.5602577166036924,39.6429116339672
-1.5602576433183977,39.86555061578105
-1.5641376860766214,39.94903158184784
-1.5757444141130637,40.03179274599829
-1.594977749827709,40.11312051016611
-1.6216718561239536,40.192313635601934
-1.6472675329010165,40.24993790217323
-1.648803736812086,40.282990069506994
-1.660410463132461,40.36575123109737
-1.67964379665007,40.44707899293467
-1.7063379002982604,40.52627211633617
-1.7319335762320214,40.583896384944275
-1.7334697799750245,40.61694855791723
-1.7450765044802798,40.6997097165251
-1.764309835623953,40.781037475629695
-1.7910039363725836,40.86023059662565
-1.8249286401239342,40.93660624656226
-1.8390884267658931,40.96186744892234
-1.8489759089082125,41.003676473824484
-1.8756700078834683,41.082869593962556
-1.901208224552856,41.14036450997395
-1.9026333476833488,41.171716671155515
-1.9137372977340503,41.25269480294275
-1.9321421139323776,41.33233159265193
-1.957695996182431,41.40997020827862
-2.042362063328016,41.632609222288174
-2.0767443087840594,41.71145674277519
-2.092999515989055,41.74073581012992
-2.1029740533383605,41.78291295628057
-2.1296681452990907,41.862106071516834
-2.1635928390640413,41.93848171684561
-2.177752622820262,41.96374291974429
-2.187640105126313,42.00555195814768
-2.2143341952889597,42.08474507250667
-2.2482588870627898,42.16112071718178
-2.2623350510410063,42.186232742705585
-2.270806329561693,42.222887585784605
-2.2963602021374885,42.30052619396065
-2.3222520564880478,42.36861177619583
-2.322252031767721,42.425899101541255
-2.3261320639773944,42.50938004648878
-2.337738777564667,42.59214119086815
-2.3569720951058093,42.67346893715219
-2.3836661797465872,42.75266204710798
-2.4175908651096183,42.829037688135074
-2.4317506465881915,42.854298891658246
-2.441638130073385,42.89610794472623
-2.468332213480226,42.97530105450028
-2.49158403320815,43.02764856146842
-2.4915840031887004,43.09381610118585
-2.495464033026626,43.177297040630336
-2.507070743225754,43.26005817982277
-2.526304056404997,43.34138592137647
-2.552998135769985,43.420579027193405
-2.5869228150197117,43.49695466480043
-2.6009989764787824,43.52206669262827
-2.6094702543887216,43.55872154688729
-2.6350241152522207,43.63636014496289
-2.6609159704165286,43.704445750824725
-2.6609159430985363,43.761733103773594
-2.6647959705016824,43.845214037935605
-2.676402677290379,43.92797517216378
-2.6956359861258523,44.009302909206255
-2.7223300602725784,44.088496011094364
-2.7562547335042327,44.164871645476914
-2.7703308933988473,44.1899836738193
-2.778802170863286,44.2266385330666
-2.8043560257892137,44.30427712590958
-2.8302478813899654,44.37236274373608
-2.8302478528223514,44.42965011220446
-2.834127877995205,44.51313104205731
-2.8457345817577306,44.59589217225867
-2.8649678868078063,44.67721990566671
-2.89166195646004,44.75641300441805
-2.9149137744618243,44.80876052589136
-2.9149137406945487,44.87492810729994
-2.9187937644711806,44.958409032656846
-2.930400466007077,45.04117015856998
-2.9496337680302265,45.12249788801228
-2.976327833899418,45.201690983231025
-2.9995796517699427,45.254038509271474
-2.9995795591397743,45.431525594955495
-2.999579501068891,45.54284508546525
-3.0034595233472436,45.626326004935976
