X,Y
14.435116543440248,-13.478245652710623
14.553649911664035,-13.455981525194353
14.646783217894184,-13.411453546592666
14.73144983066439,-13.355793635099248
14.824583134934395,-13.31126565469319
14.926183088725837,-13.255605706822726
15.027783062849245,-13.211077706600847
15.129383058719569,-13.177681654524426
15.222516382069372,-13.144285617811454
15.315649657724004,-13.088625682337472
15.425716253894105,-13.021833761556199
15.51884954995959,-12.977305772369112
15.611982845680307,-12.932777781753442
15.705116140631176,-12.888249790357886
15.798249456591488,-12.854853747271886
15.891382749669395,-12.81032575250131
15.984516039906977,-12.765797758012756
16.060715963253426,-12.710137849675883
16.16231594805209,-12.676741782286427
16.26391595533783,-12.65447766378821
16.357049267146557,-12.621081613667775
16.450182601177104,-12.598817511133444
16.543315911706166,-12.565421458370036
16.636449244904792,-12.543157352967
16.746515895775303,-12.509761260781454
16.839649278874592,-12.509761051507649
16.941249256965527,-12.476364974164703
17.034382613252333,-12.4652328130008
17.13598256411966,-12.420704784888356
17.220649171814113,-12.376176794121607
17.313782450257605,-12.331648781834932
17.415382423810566,-12.298252698827143
17.508515700144766,-12.253724684074717
17.59318230357219,-12.209196689302356
17.686315576362702,-12.16466867336769
17.787915519710644,-12.120140634949436
17.88104879112807,-12.075612617036324
17.982648731899097,-12.031084577061353
18.067315357001522,-11.997688525184106
18.151981927492503,-11.942028574363835
18.24511519455372,-11.897500551876972
18.329781817066287,-11.864104496876237
18.42291508237899,-11.81957647174192
18.507581675521152,-11.77504846569943
18.592248267897883,-11.730520459102868
18.676914886506374,-11.697124401686143
18.77004812010102,-11.641464421585333
18.863181378573284,-11.596936391345883
18.981714590706023,-11.530144396656027
19.066381148723554,-11.474484436043895
19.15951440480013,-11.42995640170989
19.24418093172934,-11.36316448980651
19.337314156465723,-11.307504503397322
19.42198073866013,-11.262976487266213
19.506647290512298,-11.207316521428272
19.591313869885543,-11.162788504553308
19.69291375901686,-11.107128490767051
19.78604697728501,-11.051468499438256
19.879180194273566,-10.995808506752923
19.972313438092925,-10.951280462723266
20.056980041965346,-10.917884388485932
20.158579983828226,-10.884488268539934
20.26017992505905,-10.8510921459109
20.361779865429412,-10.81769602259821
20.45491310562074,-10.773167971278774
20.55651304384384,-10.739771845726043
20.658112981284244,-10.706375717760517
20.751246218292465,-10.661847663592635
20.844379452947308,-10.61731960834197
20.93751268747995,-10.572791551566544
21.039112620748128,-10.53939541960653
21.132245883884014,-10.505999308713795
21.21691241565829,-10.45033932342169
21.318512314283712,-10.405811238390152
21.420112211680433,-10.36128315122662
21.51324540674768,-10.305623138026945
21.606378633787013,-10.261095072941474
21.70797852752562,-10.216566982604123
21.818045120571114,-10.183170814559775
21.919645044875026,-10.14977466927542
22.021244967911016,-10.116378524178954
22.12284489042378,-10.082982376073074
22.224444811672047,-10.049586228159061
22.326044765529282,-10.027322026722217
22.436111354430867,-9.993925849919396
22.537711273167282,-9.960529696740537
22.639311224905327,-9.938265491773434
22.732444439330102,-9.893737412113195
22.82557768798373,-9.860341280994504
22.92717763733378,-9.83807707170515
23.011844181321443,-9.793549015099282
23.096510724052052,-9.749020957325753
23.189643969041892,-9.715624822212844
23.282777212183557,-9.68222868470004
23.3759104555643,-9.648832547132312
23.477510400509,-9.626568330101046
23.579110344641663,-9.604304112985545
23.68071025323647,-9.570907943631406
23.782310231809515,-9.559775671257253
23.89237687804167,-9.548643371760766
23.993976856008466,-9.53751109726649
24.08711012930525,-9.515246898710851
24.180243438884432,-9.50411464919496
24.281843342962922,-9.470718473636774
24.374976650872995,-9.45958622072948
24.476576553750707,-9.426190041030406
24.57817641925417,-9.38166191113328
24.67130968999882,-9.359397705466366
24.76444292304735,-9.326001550866286
24.866042822372822,-9.29260536585827
24.959176052765088,-9.259209208165522
25.043842577811006,-9.214681128438748
25.13697580760962,-9.181284968609779
25.238575703040702,-9.14788877925849
25.331708893519533,-9.103360667447536
25.43330878730696,-9.069964474659617
25.526442012276252,-9.036568310197994
25.63650853393064,-8.992040137400146
25.738108424984283,-8.958643940059044
25.83124160874202,-8.914115822516289
25.924374830948654,-8.880719653013596
26.017508051441215,-8.847323482205248
26.10217456706215,-8.802795389500323
26.195307785545214,-8.769399217193117
26.288441043623433,-8.747134991975834
26.373107594434185,-8.713738846644283
26.466240772600788,-8.66921072026394
26.55937398781502,-8.63581454336352
26.652507203762404,-8.60241836339421
26.737173711294332,-8.557890265270316
26.830306884185905,-8.513362135007352
26.91497347107064,-8.491097932446124
27.008106642042556,-8.446569800049668
27.101239812954834,-8.402041666189163
27.185906356018904,-8.368645512296542
27.279039524877103,-8.324117376305534
27.363706066592236,-8.290721219327345
27.456839273102986,-8.257325030400205
27.549972439028366,-8.212796891598147
27.634638936930493,-8.168268782896236
27.727772100830578,-8.123740640596061
27.820905303960163,-8.090344446808452
27.914038465555702,-8.04581630373437
28.0071716260882,-8.001288158549833
28.10030478439688,-7.956760012682766
28.193437900671594,-7.901099916878866
28.295037680938055,-7.845439787798882
28.396637502171778,-7.800911605128684
28.50670398746344,-7.756383389532819
28.60830384856946,-7.722987154210465
28.7099036661095,-7.6784589686636835
28.81150348253569,-7.633930781372599
28.91310334090614,-7.600534540817729
29.02316986430992,-7.567138267962838
29.14170309541381,-7.544873907901722
29.24330295095149,-7.511477663414001
29.353369558118537,-7.500345283003543
29.46343607700238,-7.466949002392983
29.565036062252325,-7.466948600901763
29.67510262521757,-7.444684265971191
29.776702565639134,-7.433551913828837
29.886769126294514,-7.411287575715713
29.996835687366552,-7.389023236508033
30.098435536996174,-7.355626981053093
30.20850205058319,-7.322230688799519
30.30163523361572,-7.288834464852612
30.403235080524492,-7.255438204441479
30.49636826066234,-7.222041978018856
30.597968105754422,-7.188645715120303
30.682634620840922,-7.155249520923468
30.767301088050605,-7.110721376098127
30.85196755429219,-7.066193230928308
30.945100731130967,-7.032796999517554
31.038233906124788,-6.999400765317822
31.13136703502451,-6.9548725819051
31.22450016164776,-6.910344396376274
31.317633288360547,-6.8658162104925635
31.40229974864964,-6.821288058618009
31.49543292008319,-6.78789181908852
31.58009937837749,-6.743363665432026
31.66476583559412,-6.698835510344598
31.749432244391286,-6.643175406394536
31.834098652160726,-6.587515300369049
31.918765059681288,-6.531855194304091
31.986498088400346,-6.465063209885609
32.0457644998537,-6.409403210759562
32.09656414993179,-6.33147934900934
32.1642970805614,-6.242423464776756
32.20663001676177,-6.153367690641701
32.25742961535364,-6.064311878633599
32.291295886298734,-5.975256139216402
32.325162108259406,-5.875068451309823
32.02035725606069,-4.717347059631111
32.011890163861665,-4.617159553360393
32.01188963917881,-4.49470811398669
32.011889162241886,-4.383388623460684
31.994955361458985,-4.272069204806009
31.978021513587,-4.149617837317741
31.95262105280419,-4.038298455486868
31.944153868158455,-3.9158470525790623
31.944153392222233,-3.804527561344198
31.952619576942407,-3.6932080347035643
31.96955247083301,-3.5930204197336857
31.98648536423336,-3.492832805821687
32.011884917502776,-3.392645154734315
32.0288178097976,-3.2924575415216264
32.054217361838965,-3.1922698900822595
32.07115030095898,-3.103214225362482
32.088083239697205,-3.0141585595825697
32.105016178027256,-2.9251028938021797
32.12194911589462,-2.8360472294327392
32.13041534477701,-2.7358596505735164
32.138881621284845,-2.64680402125989
32.15581451023495,-2.546616407344658
32.17274744668473,-2.4575607415631264
32.18121372357279,-2.368505112249359
32.19814665808988,-2.2794494475283775
32.206612838526574,-2.168129919473624
32.22354572552371,-2.0679423048532617
32.265878637444985,-1.9788865289609139
32.29127818175948,-1.8786988785770276
32.316677725445835,-1.7785112264260048
32.34207731665019,-1.6894555231158057
32.37594356668877,-1.6003997847513054
32.40980976765666,-1.500212095777587
32.44367596650975,-1.4000244075118238
32.49447553116922,-1.3109685937343794
32.53680843552003,-1.2219128174856047
32.56220797368803,-1.1217251649805398
32.61300753503877,-1.032669350494857
32.65534038776895,-0.9324816246987927
32.706139896784904,-0.8322938606646858
32.75693945446353,-0.7432380447630739
32.80773900971309,-0.6541822299232845
32.85853856495433,-0.5651264140213383
32.900871509796936,-0.48720258378165604
32.95167106279994,-0.39814676752576705
33.00247056421007,-0.2979590017214502
33.05327016395699,-0.22003513359754273
33.112536418075855,-0.1421112272354189
33.17180262273773,-0.05305537238717109
33.23953558266707,0.013736623019020367
33.30726844093384,0.10279251787576954
33.36653464132984,0.19184837555648795
33.43426754628135,0.2697723219271314
33.5020004510218,0.3476962682977959
33.561266747152445,0.4144882293602784
33.628999597955875,0.5035441263413848
33.6967324973493,0.5814680748364682
33.76446539652592,0.659392024393603
33.83219829309945,0.737315973951019
33.89993118823469,0.8152399252781118
33.95919742653008,0.8931638365975186
34.02693032013094,0.971087788986753
34.0946632111431,1.0490117410226742
34.13699608308432,1.1380675271837255
34.1877956102988,1.2271233515829758
34.230128429115666,1.3273110876461034
34.2639945397019,1.4386307332493908
34.29786070156089,1.5388184310737802
34.306326845177104,1.6501379601923665
34.323259644223256,1.761457528965621
34.34019244276433,1.8727770970308835
34.357125240763885,1.9840966658021717
34.37405803828508,2.09541623492902
34.37405752615218,2.2067357254547435
34.39099027165276,2.3291872434200256
34.39945646420557,2.4293748247586486
34.39945595169214,2.5406943152840955
34.39945543920575,2.652013805457498
34.39098832459456,2.7522013085508656
34.382521209001354,2.852388810935644
34.382520696778364,2.963708301818424
34.382520235743726,3.0638958431498224
34.365586467643055,3.1640833083504503
34.34018599618836,3.275402681686108
34.3317187808135,3.3978540821090926
34.31478496313582,3.5091734954519214
34.2809177378543,3.642756728934611
34.25551721817784,3.7652080525192795
34.221650046169295,3.8876593364610805
34.17931627422894,3.998978632966522
34.14544910441824,4.121429919020153
34.094648632428914,4.24388112683118
