Path_Index,X,Y,Source
0,-14.44351946664123,9.058878739511536,temp_path_beg
0,-14.350132750988482,9.449888873834905,temp_path_beg
0,-14.306402597750813,9.5840460739141,temp_path_beg
0,-14.265848316088604,9.715218690172206,temp_path_beg
0,-14.223514734389456,9.859933923123997,temp_path_beg
0,-14.129030478433874,10.24519583695996,temp_path_beg
0,-14.06884147472068,10.637281670302666,temp_path_beg
0,-14.056248912340584,10.753175953463844,temp_path_beg
0,-14.044369272881394,10.84689024290896,temp_path_beg
0,-14.008643512294022,11.412790326611468,temp_path_beg
0,-14.008643126414183,11.568637613671264,temp_path_beg
0,-14.01441612140835,11.79651632165203,temp_path_beg
0,-14.022882350817548,11.963495578602998,temp_path_beg
0,-14.024790499152925,11.998442186814971,temp_path_beg
0,-14.02521448984257,12.005689518038244,temp_path_beg
0,-14.023274500497196,12.238282038480657,temp_path_beg
0,-14.054209351725795,12.510755551289792,temp_path_beg
0,-14.068237433698055,12.77274998007975,temp_path_beg
0,-14.0691790357008,12.77856685924437,temp_path_beg
0,-14.067906534980136,12.815416017028795,temp_path_beg
0,-14.067906175362747,12.960131355146055,temp_path_beg
0,-14.06845096891766,12.960131356499868,temp_path_beg
0,-14.068449988821644,13.354537110934585,temp_path_beg
0,-14.068449987783143,13.35453712731898,temp_path_beg
0,-14.062527151977608,13.805907377247634,temp_path_beg
0,-14.101855492110186,14.255600010239382,temp_path_beg
0,-14.118788470709225,14.378051492301738,temp_path_beg
0,-14.200193014843594,14.810007228503975,temp_path_beg
0,-14.206064360770409,14.830122910194586,temp_path_beg
0,-14.220961483339911,14.94277175226638,temp_path_beg
0,-14.238762110960916,15.028588537814292,temp_path_beg
0,-14.25717290425978,15.125415985512362,temp_path_beg
0,-14.34784572900038,15.50960212226964,temp_path_beg
0,-14.366592249967342,15.566262676227948,temp_path_beg
0,-14.409097880853585,15.758059074625614,temp_path_beg
0,-14.44226948429721,15.888902652607026,temp_path_beg
0,-14.47495777755197,16.07823085982263,temp_path_beg
0,-14.50035738649048,16.200682364113806,temp_path_beg
0,-14.586774754021482,16.54743632527965,temp_path_beg
0,-14.678333218405696,16.82035813567189,temp_path_beg
0,-14.68069569319164,16.82843429285653,temp_path_beg
0,-14.68420772678654,16.837869148697795,temp_path_beg
0,-14.700434809393848,16.88623960567691,temp_path_beg
0,-14.739447252728043,16.98882761380734,temp_path_beg
0,-14.719922705155502,17.363574300385448,temp_path_beg
0,-14.32985435984029,17.647183606976938,temp_path_beg
0,-13.96306100347586,17.944495650692765,temp_path_beg
0,-13.62943877317717,18.278603455244067,temp_path_beg
0,-13.62688053516975,18.281449546297942,temp_path_beg
0,-13.61565275594022,18.292275192434506,temp_path_beg
0,-13.33294579357707,18.59096251026212,temp_path_beg
0,-13.291077132651424,18.64419224500104,temp_path_beg
0,-13.266392136547749,18.662311679123235,temp_path_beg
0,-13.160764466221254,18.74400516127749,temp_path_beg
0,-13.064232120919671,18.81539789417477,temp_path_beg
0,-12.883036997143863,18.956701518894207,temp_path_beg
0,-12.747570659486598,19.06802072520878,temp_path_beg
0,-12.523962866093289,19.26451329452599,temp_path_beg
0,-12.51398235040572,19.27388640425097,temp_path_beg
0,-12.493571091227857,19.290659319468094,temp_path_beg
0,-12.23987391080713,19.515672072581143,temp_path_beg
0,-12.003841290659036,19.759150204336265,temp_path_beg
0,-11.89377483469877,19.881601418887925,temp_path_beg
0,-11.759219244242768,20.038392614415788,temp_path_beg
0,-11.64971547603211,20.17208392058668,temp_path_beg
0,-11.55721465112191,20.283568769665564,temp_path_beg
0,-11.337400529136206,20.57131032247192,temp_path_beg
0,-11.235800671422211,20.716025457038064,temp_path_beg
0,-11.04694432988454,21.01019084934733,temp_path_beg
0,-10.858777462115649,21.2899691904679,temp_path_beg
0,-10.719860417370596,21.55960167784287,temp_path_beg
0,-10.704474523528171,21.58589980152533,temp_path_beg
0,-10.48376490989315,22.01423147013657,temp_path_beg
0,-10.310119746214989,22.46370684100509,temp_path_beg
0,-10.30566870318612,22.477361987010088,temp_path_beg
0,-10.200920921250756,22.771589568978808,temp_path_beg
0,-10.173381991937076,22.827913266854413,temp_path_beg
0,-10.002133914499204,23.22557653616698,temp_path_beg
0,-9.996643317707573,23.242694587981017,temp_path_beg
0,-9.963293124888189,23.323721688104037,temp_path_beg
0,-9.89768762474855,23.437380369387096,temp_path_beg
0,-9.813021034612216,23.60435944892493,temp_path_beg
0,-9.732692630679187,23.77120783237761,temp_path_beg
0,-9.65649267221604,23.93818692730548,temp_path_beg
0,-9.58037636775942,24.1148899347474,temp_path_beg
0,-9.574809525508094,24.12861355368518,temp_path_beg
0,-9.565816331777253,24.143662576377565,temp_path_beg
0,-9.400403840080024,24.446213957630505,temp_path_beg
0,-9.26523602761995,24.745924353163847,temp_path_beg
0,-9.262687914554055,24.750949732265177,temp_path_beg
0,-9.233582161531846,24.80939950608364,temp_path_beg
0,-9.199785431728762,24.87852194756367,temp_path_beg
0,-9.173143705201468,24.92756182710932,temp_path_beg
0,-9.143940098486665,24.97992116003821,temp_path_beg
0,-9.13606747525875,24.99069211488871,temp_path_beg
0,-9.034467720209102,25.135407279425067,temp_path_beg
0,-8.793120780871154,25.518871459070283,temp_path_beg
0,-8.591558233851915,25.924661628785977,temp_path_beg
0,-8.581941742878804,25.950187788505826,temp_path_beg
0,-8.484455113767796,26.138326301756383,temp_path_beg
0,-8.38048432043519,26.292127903016095,temp_path_beg
0,-8.362077389560095,26.32292969853963,temp_path_beg
0,-8.187700456494115,26.61068911756184,temp_path_beg
0,-8.187424407235975,26.611052066979664,temp_path_beg
0,-7.924867312365351,26.99613138942169,temp_path_beg
0,-7.823267519067652,27.1631105453168,temp_path_beg
0,-7.809095464900138,27.186402302854194,temp_path_beg
0,-7.7894919207308675,27.212177037329003,temp_path_beg
0,-7.688269999017205,27.35066423610402,temp_path_beg
0,-7.649974642728275,27.40521085204622,temp_path_beg
0,-7.4425546399651665,27.639111691474422,temp_path_beg
0,-7.315555077386062,27.794958794048423,temp_path_beg
0,-7.128242997245527,28.041697529417306,temp_path_beg
0,-7.114624020391356,28.06098116313186,temp_path_beg
0,-7.1108726301716665,28.065534082060424,temp_path_beg
0,-7.040793715019444,28.154042855885557,temp_path_beg
0,-6.846336127867307,28.37583954419457,temp_path_beg
0,-6.675876278539191,28.614023845676268,temp_path_beg
0,-6.629841286680559,28.669894768398848,temp_path_beg
0,-6.565965705808234,28.741880759590536,temp_path_beg
0,-6.447432836961213,28.875463991938656,temp_path_beg
0,-6.350221605475505,28.988748769266248,temp_path_beg
0,-6.255628675647958,29.10275538736464,temp_path_beg
0,-6.094651342006853,29.283468718361373,temp_path_beg
0,-6.02128257054102,29.35573688983897,temp_path_beg
0,-5.977303162792016,29.401170170094865,temp_path_beg
0,-5.936906319987383,29.439108610583855,temp_path_beg
0,-5.78421677744656,29.58950768114799,temp_path_beg
0,-5.665683952725778,29.711958978787305,temp_path_beg
0,-5.373141120639456,30.045631078725,temp_path_beg
0,-5.350538273266467,30.077214157500503,temp_path_beg
0,-5.2295290255822,30.17130622105209,temp_path_beg
0,-5.085596373305289,30.29375750523388,temp_path_beg
0,-4.878068348458376,30.48175127018842,temp_path_beg
0,-4.781918131827583,30.57445815397382,temp_path_beg
0,-4.669395533858546,30.67888986256687,temp_path_beg
0,-4.501234111288861,30.857267863892,temp_path_beg
0,-4.487262536499246,30.86951443393583,temp_path_beg
0,-4.452609621806794,30.89631544753468,temp_path_beg
0,-4.308676929556465,31.00763486510987,temp_path_beg
0,-4.164744323992131,31.11895422096304,temp_path_beg
0,-4.001867477709608,31.251104731668995,temp_path_beg
0,-3.974745416025068,31.274178946010764,temp_path_beg
0,-3.9625848178297463,31.28317263618896,temp_path_beg
0,-3.777772771025504,31.42985089755609,temp_path_beg
0,-3.726144384873535,31.463791461328693,temp_path_beg
0,-3.4450808061323364,31.664419529074085,temp_path_beg
0,-3.30114822601837,31.775738901577014,temp_path_beg
0,-3.050230223771341,32.00028430969173,temp_path_beg
0,-2.9837381713276963,32.05024084529849,temp_path_beg
0,-2.861923182678536,32.140332361760926,temp_path_beg
0,-2.8574892663412013,32.143637535032674,temp_path_beg
0,-2.599457706455153,32.318443535377966,temp_path_beg
0,-2.5639395899611155,32.344711907250776,temp_path_beg
0,-2.5323499667723195,32.36547897363762,temp_path_beg
0,-2.4334940787854964,32.43236124832287,temp_path_beg
0,-2.338545859217896,32.49845206977107,temp_path_beg
0,-2.236018004060123,32.565854045822164,temp_path_beg
0,-2.1352920628652208,32.63207144352792,temp_path_beg
0,-2.0439466003091,32.68858970966217,temp_path_beg
0,-1.9000140844270987,32.77764521894693,temp_path_beg
0,-1.8569001258290965,32.80595883630325,temp_path_beg
0,-1.716232550710481,32.877234566174764,temp_path_beg
0,-1.4705787893286866,33.0384817713304,temp_path_beg
0,-1.2832009956494368,33.14754311434281,temp_path_beg
0,-1.2617119243990884,33.159177077507856,temp_path_beg
0,-1.133751648140546,33.23117728931934,temp_path_beg
0,-0.9813524555580098,33.320232864570755,temp_path_beg
0,-0.9793397681424608,33.32140899314245,temp_path_beg
0,-0.7816901501089917,33.41962735364357,temp_path_beg
0,-0.747939194674446,33.4352894327381,temp_path_beg
0,-0.4997158547457543,33.55992725339136,temp_path_beg
0,-0.3557832897858839,33.637850898020986,temp_path_beg
0,-0.2685275514755809,33.685090280772506,temp_path_beg
0,-0.2431386393570014,33.69621743085442,temp_path_beg
0,-0.224750484914155,33.704276372755764,temp_path_beg
0,0.0147634948306487,33.79534046159698,temp_path_beg
0,0.017695268686276,33.796557738280804,temp_path_beg
0,0.0245724925332655,33.798818289438124,temp_path_beg
0,0.3449616699155633,33.917791919371375,temp_path_beg
0,0.5058274459693854,33.98458362832689,temp_path_beg
0,0.6296274495491436,34.03598557711595,temp_path_beg
0,0.7273875751959129,34.0745462236482,temp_path_beg
0,0.8707322533782701,34.12839487904795,temp_path_beg
0,1.0249563145165204,34.18959817781256,temp_path_beg
0,1.1034254619326154,34.22242551588365,temp_path_beg
0,1.1796994648742627,34.24977609406284,temp_path_beg
0,1.3722892325710396,34.32453250797717,temp_path_beg
0,1.6760204352997683,34.422009763305006,temp_path_beg
0,1.8453526976364676,34.4888014602523,temp_path_beg
0,2.045736762455014,34.57434976596356,temp_path_beg
0,2.175550908781364,34.6223849865707,temp_path_beg
0,2.3448832811215774,34.68917674130783,temp_path_beg
0,2.3513393010035863,34.69172326520123,temp_path_beg
0,2.6835479941368203,34.80049635501811,temp_path_beg
0,2.7932454511134823,34.84376562023458,temp_path_beg
0,2.7944448497627947,34.844065996885305,temp_path_beg
0,3.1726493266974325,34.95661832962312,temp_path_beg
0,3.210879927388334,34.96984618351932,temp_path_beg
0,3.2238814235002025,34.97241035356208,temp_path_beg
0,3.4544284074334928,35.027263905961554,temp_path_beg
0,3.5456129564248,35.03920221301228,temp_path_beg
0,3.608570497503545,35.05161877606144,temp_path_beg
0,3.85175126917726,35.043214859996006,temp_path_beg
0,4.012616900395979,35.04321494465623,temp_path_beg
0,4.475630043072162,35.07685732568978,temp_path_beg
0,4.475674486198818,35.0762150920186,temp_path_beg
0,4.636540110459742,35.087347132636395,temp_path_beg
0,4.661982794201841,35.09039765464009,temp_path_beg
0,4.663114915160203,35.09047991417259,temp_path_beg
0,4.665156712201476,35.090778200450195,temp_path_beg
0,5.085273242405347,35.14114925141691,temp_path_beg
0,5.526346578457484,35.239690633154865,temp_path_beg
0,5.545460130473243,35.24498129902696,temp_path_beg
0,5.562314036958827,35.248480195739084,temp_path_beg
0,5.920783587700542,35.33839880399134,temp_path_beg
0,6.270665614991654,35.45742964830344,temp_path_beg
0,6.414597983787933,35.513089484482855,temp_path_beg
0,6.422098030782727,35.51609614306448,temp_path_beg
0,6.504219332839666,35.526893563757966,temp_path_beg
0,6.673551547439242,35.54915759742458,temp_path_beg
0,6.726679323551839,35.55653059629743,temp_path_beg
0,7.017124838969206,35.58664355683098,temp_path_beg
0,7.177990439801706,35.60890759478655,temp_path_beg
0,7.391773905989081,35.64375834045554,temp_path_beg
0,7.569572719325111,35.677154345511404,temp_path_beg
0,7.702115108656186,35.704118094827805,temp_path_beg
0,7.830269230560115,35.732201179254766,temp_path_beg
0,7.966832831483246,35.760552038405066,temp_path_beg
0,8.379606626218482,35.87086084499435,temp_path_beg
0,8.708377615493017,35.955477875159595,temp_path_beg
0,9.107910133340098,36.099659660823214,temp_path_beg
0,9.268775681774729,36.16645151596491,temp_path_beg
0,9.504962140685825,36.272583240957,temp_path_beg
0,9.549261920275796,36.29404220375526,temp_path_beg
0,9.590506965303776,36.311167271782764,temp_path_beg
0,9.819834454164925,36.41421689344192,temp_path_beg
0,9.82090512120188,36.41463506478061,temp_path_beg
0,9.990237265732006,36.48142694628428,temp_path_beg
0,10.14540000204798,36.54600352687242,temp_path_beg
0,10.168168756406024,36.55598238752775,temp_path_beg
0,10.187623513819975,36.56308775397773,temp_path_beg
0,10.450198041515366,36.668455395941336,temp_path_beg
0,10.472966795108196,36.678434257507305,temp_path_beg
0,10.49242155147597,36.68553962460448,temp_path_beg
0,10.815930726066613,36.81815361283997,temp_path_beg
0,10.949089782073772,36.88524998393117,temp_path_beg
0,11.156830308834854,36.95682258857935,temp_path_beg
0,11.317695820462786,37.023614487843794,temp_path_beg
0,11.398458561176998,37.05807504048836,temp_path_beg
0,11.550857459117228,37.12486693214025,temp_path_beg
0,11.886943610925458,37.28914007397594,temp_path_beg
0,12.030875882889182,37.36706390675081,temp_path_beg
0,12.10342911105906,37.40788807982152,temp_path_beg
0,12.241886727556874,37.47355525295664,temp_path_beg
0,12.351081226000115,37.5293880555016,temp_path_beg
0,12.468276007581586,37.58615766645348,temp_path_beg
0,12.77689854581325,37.75076004449003,temp_path_beg
0,12.820128760639912,37.77602205761325,temp_path_beg
0,12.859949088114892,37.79638279853261,temp_path_beg
0,12.943915700521288,37.841076078450094,temp_path_beg
0,13.2231511768986,37.86870154924046,temp_path_beg
0,13.38401671020574,37.89096572078923,temp_path_beg
0,13.610259857542122,37.93463868122468,temp_path_beg
0,13.725356200151827,37.77750833957612,temp_path_beg
0,13.875333070981926,37.61010931376394,temp_path_beg
0,13.935117165084812,37.53150522558455,temp_path_beg
0,14.226302767369535,37.1861127340211,temp_path_beg
0,14.550651496353996,36.87165617070513,temp_path_beg
0,14.61956330646508,36.81125269583751,temp_path_beg
0,14.681790177516316,36.75281279892964,temp_path_beg
0,15.059367393304512,36.4353108238204,temp_path_beg
0,15.17790016934353,36.34625551358049,temp_path_beg
0,15.2051257092163,36.325960844131046,temp_path_beg
0,15.340591738451648,36.22577362829625,temp_path_beg
0,15.544416257178153,36.08356628124843,temp_path_beg
0,15.679882381394554,35.99451093768675,temp_path_beg
0,15.765476939086115,35.93824113401007,temp_path_beg
0,15.860425186387648,35.8721505156113,temp_path_beg
0,16.187477867999682,35.66480002235589,temp_path_beg
0,16.3229438560163,35.58687671419293,temp_path_beg
0,16.76038825545023,35.36602868562928,temp_path_beg
0,16.938187308253823,35.288105485777585,temp_path_beg
0,17.19353930390811,35.18563725427925,temp_path_beg
0,17.45827847283373,35.074667041238214,temp_path_beg
0,17.7788234600758,34.96779540981395,temp_path_beg
0,17.928714561514173,34.92400079275047,temp_path_beg
0,18.11246580704878,34.79255000004264,temp_path_beg
0,18.256398477224625,34.70349480314102,temp_path_beg
0,18.3537319756174,34.6449573912786,temp_path_beg
0,18.50613126327044,34.55590222151746,temp_path_beg
0,18.63409168490085,34.483902307482175,temp_path_beg
0,18.77802433118985,34.40597906532725,temp_path_beg
0,19.37668592658388,34.1363408734078,temp_path_beg
0,19.39614078906756,34.12923555813665,temp_path_beg
0,19.41890965704451,34.11925675833441,temp_path_beg
0,20.024788459891028,33.90388145647813,temp_path_beg
0,20.18565436416212,33.859354085838035,temp_path_beg
0,20.34652025655126,33.81482672318507,temp_path_beg
0,20.46329238061432,33.782504431891134,temp_path_beg
0,20.60572164786568,33.73994425649213,temp_path_beg
0,20.930869039610155,33.65586473289231,temp_path_beg
0,21.083268187047103,33.62246933411365,temp_path_beg
0,21.175794686891813,33.60320989868691,temp_path_beg
0,21.34512706490857,33.569814552580894,temp_path_beg
0,21.88802080027469,33.49673016930392,temp_path_beg
0,21.910644723906817,33.495077678614024,temp_path_beg
0,21.95096647149662,33.48977627704526,temp_path_beg
0,22.141413898608786,33.47068561348456,temp_path_beg
0,22.2674270946704,33.44842161218752,temp_path_beg
0,22.525587621233825,33.387847297083226,temp_path_beg
0,22.74235771677788,33.36107548207657,temp_path_beg
0,22.858150276359694,33.336691786549494,temp_path_beg
0,22.887636555908,33.32985034755874,temp_path_beg
0,22.779643760979063,33.13246555553125,temp_path_beg
0,22.758085953380945,33.08792411374996,temp_path_beg
0,22.739496294479757,33.053007012790786,temp_path_beg
0,22.680230355008263,32.94168734328602,temp_path_beg
0,22.62096439710911,32.830367641356744,temp_path_beg
0,22.54258010705824,32.67605505833069,temp_path_beg
0,22.48331418644987,32.553603408073954,temp_path_beg
0,22.280813501423307,32.06348371741563,temp_path_beg
0,22.23848082406922,31.94103212676496,temp_path_beg
0,22.17222051207422,31.70038634558107,temp_path_beg
0,22.17074875791308,31.69612914688204,temp_path_beg
0,22.11858895362758,31.535558560169736,temp_path_beg
0,22.08472285689347,31.424238949814967,temp_path_beg
0,21.99482839793772,31.08058051188993,temp_path_beg
0,21.93232060560894,30.730902214584816,temp_path_beg
0,21.91538779209006,30.608450714146013,temp_path_beg
0,21.883688065764225,30.30243330442033,temp_path_beg
0,21.875221878545297,30.179981881946183,temp_path_beg
0,21.866755686772017,30.05753041225657,temp_path_beg
0,21.866757877365167,29.436728230680718,temp_path_beg
0,21.87522493181209,29.31427684247512,temp_path_beg
0,21.883691987179624,29.19182543241581,temp_path_beg
0,21.966769301669935,28.58825569641063,temp_path_beg
0,21.99216961597324,28.465804288925806,temp_path_beg
0,22.01756992004706,28.34335293873891,temp_path_beg
0,22.17076265115616,27.78699942877644,temp_path_beg
0,22.18550940758976,27.74434391836514,temp_path_beg
0,22.194802148181,27.71379898079605,temp_path_beg
0,22.346324527038,27.313343949445056,temp_path_beg
0,22.344651505997383,27.31270771799589,temp_path_beg
0,22.38698503296032,27.201388352337062,temp_path_beg
0,22.437785254403384,27.06780514469412,temp_path_beg
0,22.550040190873236,26.799126212543477,temp_path_beg
0,22.600840336044104,26.68780690379414,temp_path_beg
0,22.65164052682526,26.576487495052707,temp_path_beg
0,22.70244067512625,26.465168186535124,temp_path_beg
0,22.82418729965396,26.2186181508302,temp_path_beg
0,22.883454097675937,26.107298828525543,temp_path_beg
0,22.942720907990584,25.995979486143277,temp_path_beg
0,22.98088095955992,25.92430443466653,temp_path_beg
0,23.01136982045022,25.864174678252414,temp_path_beg
0,23.052787855478456,25.78447274469109,temp_path_beg
0,23.11205463646325,25.67315346892578,temp_path_beg
0,23.21110928720552,25.49677660904792,temp_path_beg
0,23.27037606513433,25.396589222229736,temp_path_beg
0,23.329642808803367,25.296401896842468,temp_path_beg
0,23.36359298364604,25.242768706363197,temp_path_beg
0,23.419042018312705,25.134875733186632,temp_path_beg
0,23.644590614849925,24.78138891662876,temp_path_beg
0,23.9020625520583,24.450430761524068,temp_path_beg
0,23.978262511442285,24.36137544749293,temp_path_beg
0,24.10165309053192,24.233437266889457,temp_path_beg
0,24.283973644851777,24.026113716245217,temp_path_beg
0,24.280552509154287,24.023139964616146,temp_path_beg
0,24.34828581045565,23.945216572250285,temp_path_beg
0,24.584949592020127,23.69319195127652,temp_path_beg
0,24.652682852054465,23.626400508775877,temp_path_beg
0,24.955322616821867,23.35385275742214,temp_path_beg
0,25.023055836843373,23.29819326441881,temp_path_beg
0,25.177025670977702,23.1771844142365,temp_path_beg
0,25.236292224071487,23.1326568395117,temp_path_beg
0,25.23695422564207,23.13353796882255,temp_path_beg
0,25.38468594324464,23.01683607032819,temp_path_beg
0,25.48254712456417,22.95460972315586,temp_path_beg
0,25.49934312685672,22.941359762420632,temp_path_beg
0,25.557486397120392,22.89937114951657,temp_path_beg
0,25.690806149812907,22.739475544152665,temp_path_beg
0,25.792406191537623,22.628156366221628,temp_path_beg
0,25.894006161266823,22.51683727267817,temp_path_beg
0,26.191208355438317,22.220260492339964,temp_path_beg
0,26.514758396996715,21.95267442868252,temp_path_beg
0,26.59086893462893,21.89549182481762,temp_path_beg
0,26.676209485008386,21.82816875694487,temp_path_beg
0,26.9911017073817,21.60575079755682,temp_path_beg
0,26.95298785368725,21.497172961688545,temp_path_beg
0,26.83698230019982,21.11256019933414,temp_path_beg
0,26.80311631990284,20.97897666887557,temp_path_beg
0,26.71793747898229,20.560548793238663,temp_path_beg
0,26.71010062996503,20.486821883064444,temp_path_beg
0,26.69603054221393,20.426195219333263,temp_path_beg
0,26.64481427129417,20.095524343486684,temp_path_beg
0,26.627881603982,19.95080893538041,temp_path_beg
0,26.59739056940495,19.427827867476704,temp_path_beg
0,26.59739105808218,19.310411187275204,temp_path_beg
0,26.551737719976465,19.14908846780364,temp_path_beg
0,26.470939936600736,18.904879203464343,temp_path_beg
0,26.380267805934043,18.520693046386302,temp_path_beg
0,26.354868445851118,18.387109552435337,temp_path_beg
0,26.30199360922729,18.03260516662911,temp_path_beg
0,26.300561169994342,18.01942104660941,temp_path_beg
0,26.241014944414736,17.508789727096254,temp_path_beg
0,26.23254890251522,17.364074354254775,temp_path_beg
0,26.224868198964018,17.101249183286896,temp_path_beg
0,26.224868794345944,16.95653384463013,temp_path_beg
0,26.232551660285548,16.693708740638556,temp_path_beg
0,26.24101889283967,16.548993437248694,temp_path_beg
0,26.26383141305531,16.288837526121902,temp_path_beg
0,26.28076528663023,16.144122240734525,temp_path_beg
0,26.29554104020054,16.017850049389004,temp_path_beg
0,26.310469119634867,15.880463091018148,temp_path_beg
0,26.336770053301635,15.709134156716768,temp_path_beg
0,26.337407232309275,15.685663047306203,temp_path_beg
0,26.32701885802739,15.593648769762682,temp_path_beg
0,26.318552770064205,15.46006534525206,temp_path_beg
0,26.309542516140542,15.17542229869267,temp_path_beg
0,26.30954257053027,15.162231849431034,temp_path_beg
0,26.308757776541896,15.14881687660755,temp_path_beg
0,26.309722171777786,14.752408231835467,temp_path_beg
0,26.309544260303696,14.752408231101729,temp_path_beg
0,26.30954494895699,14.585428994305374,temp_path_beg
0,26.31531944393667,14.357550404475468,temp_path_beg
0,26.323786772429703,14.190571204008592,temp_path_beg
0,26.38576762277616,13.64051763350371,temp_path_beg
0,26.41116814296413,13.495802400193742,temp_path_beg
0,26.446045325937718,13.31815941952449,temp_path_beg
0,26.47991254737186,13.162312203374537,temp_path_beg
0,26.513779756346658,13.006465056241993,temp_path_beg
0,26.592153104626163,12.69861516108194,temp_path_beg
0,26.63448691005824,12.553899997637496,temp_path_beg
0,26.78918016129605,12.111882324609326,temp_path_beg
0,26.84844725091848,11.96716723382949,temp_path_beg
0,26.899417166518912,11.847660470751537,temp_path_beg
0,26.93233660142249,11.773462718907044,temp_path_beg
0,26.966981438043216,11.688868885807503,temp_path_beg
0,27.0209319528508,11.570918282006785,temp_path_beg
0,27.07704901673747,11.41057044180149,temp_path_beg
0,27.092725885843777,11.372291540319274,temp_path_beg
0,27.105430325589552,11.336100440172162,temp_path_beg
0,27.145297096854573,11.2270542023815,temp_path_beg
0,27.15746298404729,11.195063167850732,temp_path_beg
0,27.174578751141212,11.142554992256688,temp_path_beg
0,27.207031299970872,11.04667005783282,temp_path_beg
0,27.21230201934216,11.031655376560789,temp_path_beg
0,27.215416069962167,11.013913608057672,temp_path_beg
0,27.216420202570035,11.004672333472326,temp_path_beg
0,27.221497252625028,10.968901741744158,temp_path_beg
0,27.222116851103536,10.94607833772209,temp_path_beg
0,27.222116851333865,10.946078333482747,temp_path_beg
0,27.22211817483709,10.634383748121998,temp_path_beg
0,27.23058548073555,10.478536496595744,temp_path_beg
0,27.25445402309615,10.199664502397958,temp_path_beg
0,27.271387927931933,10.054949235528955,temp_path_beg
0,27.29949594241389,9.854073200722278,temp_path_beg
0,27.324896544080737,9.698225994685515,temp_path_beg
0,27.350297142391785,9.542378815371446,temp_path_beg
0,27.47269982616901,9.00281067931592,temp_path_beg
0,27.502806736015387,8.899892402011705,temp_path_beg
0,27.53372488387986,8.786070978162234,temp_path_beg
0,27.630374663118992,8.475190887794195,temp_path_beg
0,27.68117515653647,8.330475765418015,temp_path_beg
0,27.750838110294225,8.159877971745054,temp_path_beg
0,27.78545571146335,8.04852829668838,temp_path_beg
0,27.791607294717423,7.994045265538433,temp_path_beg
0,27.82098356229498,7.705058803886752,temp_path_beg
0,27.892688438998995,7.32614807836404,temp_path_beg
0,27.92655565613498,7.181432882594059,temp_path_beg
0,27.96042289083101,7.036717612369507,temp_path_beg
0,27.965500095563527,7.015022631904723,temp_path_beg
0,27.96905851196276,6.994749188577885,temp_path_beg
0,28.082309319977394,6.509255966312555,temp_path_beg
0,28.124643189385942,6.364540810615626,temp_path_beg
