X,Y
-15.36131598851639,0.9789733157182965
-15.406459885861324,1.1355602230663748
-15.4403262805148,1.2357478426442925
-15.463086598603766,1.299144447817025
-15.492103499192572,1.3754477450730762
-15.508133346842095,1.4281382409250005
-15.57249845540611,1.6056732134878637
-15.586790544517545,1.635051958875987
-15.6244106923333,1.7563506087041514
-15.694473538240633,1.9217912371963959
-15.717161232094247,1.9632765788664663
-15.773105476151184,2.106187731514943
-15.841019996986901,2.2407490340383647
-15.861435945439041,2.3051724414890242
-15.87212309348713,2.3378116187079536
-15.905989476450884,2.4379992397026418
-15.953139938666778,2.5621803168479045
-15.961147113847069,2.581130527913489
-16.01057166505733,2.7666061728298863
-16.08371702112314,2.9539584675072708
-16.08442473093363,2.95550930423411
-16.115774980088172,3.0626803781709655
-16.153541678277605,3.2017174315610197
-16.15572744952665,3.2096918384373985
-16.161042591910608,3.2289099651581523
-16.161868368669076,3.2343387056343555
-16.206526801492462,3.44346285292985
-16.235226744531644,3.5472341444030655
-16.26433009060664,3.6620304718042096
-16.30575185341775,3.8014920443757045
-16.346102356088526,3.905661060593734
-16.358707134026215,4.015953865071094
-16.391232119457438,4.173719514206092
-16.43773129837255,4.327945650397429
-16.448805683169706,4.359493848121824
-16.44984575088333,4.364508004079635
-16.485752675643347,4.507778282316354
-16.503943135627352,4.561296072212945
-16.52867627011989,4.6913742482888035
-16.542096142227116,4.755558858635454
-16.550933483236623,4.794290399825391
-16.565821908581725,4.8986937940267286
-16.599223589016194,5.071778422427069
-16.61837123173907,5.136271122908436
-16.62319594728941,5.174935166845782
-16.65379200782681,5.3206916309688275
-16.677977272654335,5.4160889409973985
-16.69537584176106,5.499967295568482
-16.72994288060029,5.638669025489593
-16.752524232883026,5.70598048621376
-16.755219470236632,5.726790695580352
-16.799454475963046,5.911892295997712
-16.855705091138947,6.070730369519906
-16.857609893603037,6.0788698698081225
-16.927805374472577,6.308524314669658
-16.943591080136567,6.350034707776984
-16.97055724937496,6.435127711348118
-17.047889629902834,6.636403812826534
-17.124881685022938,6.781909628474525
-17.14692725987509,6.836851065935038
-17.189260257064408,6.937038714163445
-17.207794241052948,6.979225312195231
-17.210955915494942,6.993082037385464
-17.23825363597499,7.098035033480583
-17.28058651510783,7.24275047953353
-17.30698010366637,7.325511409156039
-17.3275622432253,7.385046965679369
-17.336886307676487,7.438171304567394
-17.353796042572515,7.5345153949878885
-17.352858149684202,7.568219243080484
-17.36346810710373,7.692506973842435
-17.347938303372956,7.826601524901865
-17.343718290735424,7.887632457493164
-17.33521844294482,7.949097099352089
-17.32055977442321,8.104513589165958
-17.312092699351467,8.271492803168139
-17.31243316291935,8.460288169884782
-17.315595007851535,8.518491632296566
-17.31547110977777,8.52077214130769
-17.305046429724385,8.60986157946052
-17.299987362481556,8.65309643282499
-17.289402330056433,8.698326822132326
-17.259639829942,8.857448991946086
-17.244293750081724,9.01860161889403
-17.244206149789566,9.03620563850537
-17.234662004741015,9.071763062523745
-17.194936426835913,9.249347035555342
-17.155365412942864,9.4158347072691
-17.147632226086877,9.449830823329048
-17.11434547399041,9.603007980901433
-17.09412137687646,9.64657337345755
-17.03499512999082,9.816674151391828
-16.99316148439041,9.991831605759055
-16.978613043019006,10.099463396560814
-16.97506818760681,10.10911748896653
-16.924267928309604,10.264964655355085
-16.873467671576858,10.420811815769301
-16.857245958911975,10.473280862272544
-16.814912377212828,10.617996095224333
-16.777118674830593,10.77210086075872
-16.753043073345317,10.928935194095802
-16.737845843229113,11.068801254488458
-16.722933816520694,11.186436978364313
-16.708643512285743,11.412797011845315
-16.708643126405907,11.568644298905111
-16.710952324403575,11.659795782097419
-16.719418553812773,11.826775039048387
-16.720181813146922,11.840753682333176
-16.721938726785567,11.870784849009521
-16.721396296798794,11.878629627943676
-16.719575016422024,12.096989689701585
-16.743193020856918,12.30501657130389
-16.752799716632364,12.48443530989014
-16.772194354530534,12.604248420701996
-16.772194138304204,12.691262033415121
-16.772194138290487,12.6912620336135
-16.7679065349718,12.815422726524563
-16.767906316963757,12.903152376762652
-16.763044058009363,12.979864182022599
-16.763043492140103,13.207578701151679
-16.77099614590081,13.333057509281675
-16.77299449012103,13.369843149905385
-16.77219242206608,13.381442890438462
-16.771509676555027,13.391746329475609
-16.763042702474134,13.525329697222475
-16.76067356815192,13.705877797193937
-16.776404904204952,13.885754850390637
-16.79333788280399,14.008206332452993
-16.825899700457736,14.180988626933887
-16.845217364944737,14.24717242783239
-16.864686596855876,14.394394578995096
-16.88704661896469,14.502192195068723
-16.909650689479804,14.621073245984704
-16.945919819376044,14.774747700687616
-16.98408924937097,14.89011316244965
-17.002782811647624,14.988427776865846
-17.02629995588542,15.094543213135443
-17.060166180625394,15.228126686880731
-17.08484455258386,15.314733624116114
-17.098133413529865,15.410832572813177
-17.1186829329068,15.52985388825647
-17.14408254184531,15.652305392547646
-17.17864948885771,15.791006977013984
-17.224113511006657,15.926528289172888
-17.249688531955066,15.9937809458321
-17.272097262055155,16.070385541857156
-17.362147243495617,16.312299114276566
-17.41294679495373,16.423618734287768
-17.427589607666672,16.45476739147573
-17.431480683509747,16.470115533303385
-17.432774556074158,16.476353294229202
-17.440492349341735,16.542312645029433
-17.45997702574793,16.669353043785616
-17.468156408508648,16.712370707434808
-17.465233754683453,16.762323729583603
-17.464470425833785,16.776302355755398
-17.458627875505105,16.891523390992152
-17.447292294037442,16.995849185483852
-17.43035861792342,17.151696428499207
-17.4198416543713,17.353554998044867
-17.43202310260308,17.555319962645648
-17.442447316563317,17.644409479586393
-17.447875601298094,17.74433388909982
-17.476906907367123,17.98292301244455
-17.502306473565085,18.11650646855087
-17.50673129526161,18.139777849153365
-17.508095184814767,18.16129766395792
-17.526603851578784,18.32872365698021
-17.546324969591467,18.42418742410598
-17.546324969591467,18.42418742410598
-17.542034813121393,18.433295057071206
-17.48699137715593,18.58346357692395
-17.453006093966806,18.690704025997714
-17.441721708963634,18.722850015910428
-15.917636847408598,19.830975440502147
-15.770919504862826,19.949900257988478
-15.63747061274335,20.083543379809
-15.570407415748853,20.15815253050442
-15.489716444641065,20.235953481322092
-15.376633659695804,20.355428408453136
-15.274930757228976,20.484728424283634
-15.223844538741568,20.56354728971442
-15.168031592340986,20.617361253215968
-15.151749845043245,20.63265210194606
-15.132469823977889,20.646171730429977
-14.991096239793151,20.744577462294224
-14.918213047798929,20.79807563545205
-14.789602193588014,20.897544538731342
-14.66970946464507,20.986213984677242
-14.597231415134747,21.042735434565017
-14.46176507747748,21.15405464087959
-14.372321960120157,21.232651668606476
-14.29720991209853,21.30319245926436
-14.207765610426812,21.376693151971363
-14.106286738258522,21.46669825321658
-14.011873690199284,21.56408950591863
-13.901807234239017,21.68654072047029
-13.847984998056617,21.749257198681434
-13.733063615128295,21.889562779408994
-13.63510339511439,22.00762745996278
-13.547177746320108,22.122724081085323
-13.445577888606115,22.267439215651468
-13.365127359081006,22.392750133921698
-13.33546307538692,22.443453388202602
-13.299800225737009,22.490342809429155
-13.183008751463108,22.663995723551686
-13.087161940656589,22.850030590994695
-13.068737724190722,22.89155759012487
-13.034927621619799,22.94934703467927
-12.94664377616579,23.120679702123766
-12.877185710694524,23.300469850471178
-12.846924254483806,23.393307551702364
-12.812774069673974,23.476694218114663
-12.756426864205892,23.634968710512016
-12.72346342922006,23.743319006432362
-12.706690993622635,23.787423645767046
-12.66463709880629,23.879577487894803
-12.598970498604926,24.013881393036915
-12.530471267629776,24.17294670076194
-12.492763759060246,24.29050752519823
-12.443432944336129,24.383160096905904
-12.390591723395133,24.511542290166265
-12.305812822173175,24.658418056573126
-12.22114623203684,24.82539713611096
-12.189014870463629,24.892136489492035
-12.11281491200048,25.059115584419906
-12.082368390217832,25.12979678739667
-12.021029375675033,25.281012364127612
-11.99586419197885,25.339833870897404
