Path_Index,X,Y
0,-5.967672366360878,2.907207167673962
0,-5.989311809971848,3.0222898052783247
0,-6.062281611901594,3.27343366251523
0,-6.1327917195119594,3.450139793137481
0,-6.13542345552777,3.4714419025193672
0,-6.201930157246084,3.7545941490347214
0,-6.2343515944166725,3.865426537791481
0,-6.238037758417497,3.9544544580390806
0,-6.249734512278152,4.048188236253605
0,-6.250173453225909,4.1310090860782145
0,-6.26317678131781,4.2493163514323005
0,-6.262661891071033,4.265579483730534
0,-6.262661770639422,4.365767026359006
0,-6.276776637360267,4.641489424036124
0,-6.318974319548477,4.914328984329916
0,-6.367906935972428,5.101474315188512
0,-6.3755990453123195,5.178483451792049
0,-6.421794334854096,5.418525564256536
0,-6.489510434719929,5.65340585366206
0,-6.5233769375349056,5.753593436787333
0,-6.557517517470677,5.84868830814781
0,-6.575643103491508,5.896351478801448
0,-6.582754715388319,5.919727428197543
0,-6.679302666017213,6.186029785169994
0,-6.683962617021141,6.195608730392153
0,-6.71483813261431,6.295160281084977
0,-6.819932668551841,6.543321108358372
0,-6.836217980036022,6.573099365422906
0,-6.887081087767217,6.7030301981871725
0,-6.938706614669495,6.805317299399143
0,-6.939144133965366,6.806697905267125
0,-6.955174906703902,6.85565664736854
0,-6.989041397625617,6.955844232142429
0,-7.044280812099479,7.101328865290073
0,-7.090882181253968,7.276209188589501
0,-7.1631578961648685,7.461333420726013
0,-7.185187964309278,7.536643080703276
0,-7.220671703351467,7.667274926637418
0,-7.223950376113883,7.679236544252526
0,-7.227801785087577,7.69316214561012
0,-7.274749974776782,7.913007482564242
0,-7.300866830933841,8.007438627721175
0,-7.327588816710642,8.112841351190553
0,-7.389721686459302,8.322033642733127
0,-7.401679762406465,8.352904559735308
0,-7.405655400920997,8.387691378264668
0,-7.454443134361673,8.624339798145677
0,-7.523043444402595,8.851868965058575
0,-7.558124752785853,8.991844355753727
0,-7.566193908414741,9.015584373686755
0,-7.580177423199623,9.089126989737727
0,-7.600307337419469,9.185403893547182
0,-7.600863509458019,9.187841424559588
0,-7.610496460366375,9.255390878534529
0,-7.660599260315076,9.515017762997472
0,-7.670666211257247,9.548924928381341
0,-7.671158172965102,9.552867349763535
0,-7.7170525005124055,9.771501997686066
0,-7.736397340179505,9.847806197779404
0,-7.749795436452946,9.912397956999499
0,-7.80164621947148,10.120450498770644
0,-7.816885098589283,10.165875039032512
0,-7.872047639115736,10.396701860110431
0,-7.939061799935202,10.585932923297506
0,-8.022241564004716,10.85806623600567
0,-8.028986951322807,10.875803977627568
0,-8.048269811214166,10.936651712498659
0,-8.164268706281081,11.238565736074973
0,-8.237833450270907,11.377593979565821
0,-8.253559105205113,11.416784946053388
0,-8.290009297855574,11.50304975804885
0,-8.310116245538305,11.580355665931775
0,-8.35244928078672,11.725071066156461
0,-8.388907516462238,11.839390732430232
0,-8.391491242817555,11.854111553710897
0,-8.395935359189824,11.906170396550994
0,-8.385745612924973,11.99415620753115
0,-8.383649107666514,12.024476894514521
0,-8.379366174721632,12.055448158659527
0,-8.357378422995493,12.288572922502038
0,-8.348911528255707,12.455552146106033
0,-8.349376016365458,12.712968025298114
0,-8.347333657743889,12.730422208967475
0,-8.304100311164046,12.961566264139043
0,-8.28927361128008,13.117266543927897
0,-8.253612793936076,13.276680755295866
0,-8.215423286121686,13.437356770196416
0,-8.20382356373771,13.48835094428983
0,-8.188555427587838,13.558611383959647
0,-8.106835351958082,13.793713348836507
0,-8.044085166995096,14.056449599272598
0,-8.035538888768354,14.119676902625644
0,-8.004245469040587,14.215680520050826
0,-7.953445380642302,14.371527734981665
0,-7.929112897292358,14.45023132864256
0,-7.886779471631812,14.59494660740118
0,-7.830089167242312,14.826103817497513
0,-7.793976018729944,15.06135535712227
0,-7.779647153483088,15.193230840638837
0,-7.765746040840096,15.302892768112418
0,-7.744310950851441,15.642432842404029
0,-7.744310733185188,15.798280129631747
0,-7.747774677782282,15.935007351159339
0,-7.756241087443028,16.10198659883463
0,-7.757385999277361,16.122954565904152
0,-7.758420304737621,16.140633763793737
0,-7.756476405693188,16.373725182307957
0,-7.782533606568776,16.603234247359495
0,-7.793614321250425,16.810178207650555
0,-7.808508928404703,16.90219111341227
0,-7.803575487632576,17.0450584818448
0,-7.803575404299664,17.104295289453052
0,-7.800515555322715,17.152571317819646
0,-7.800515075176163,17.494143097526578
0,-7.8069764215962385,17.596089970567654
0,-7.800514788349121,17.69803683806861
0,-7.796961379091901,17.968858991477457
0,-7.820558674234771,18.23867454543292
0,-7.837491784919541,18.36112600911841
0,-7.886334790480293,18.620299395991477
0,-7.90117040427189,18.671127143637378
0,-7.91911574626651,18.806824838525415
0,-7.93995607823327,18.90729548686325
0,-7.961162509530363,19.01882531223078
0,-8.015566453700036,19.249336939096814
0,-8.045448560803942,19.339653996677004
0,-8.05429502758357,19.38617973848046
0,-8.089570914822048,19.54535285076839
0,-8.123437283672818,19.678936288192276
0,-8.137276087451509,19.727502356859123
0,-8.142288821059854,19.763751860186787
0,-8.173113295427632,19.942283815417223
0,-8.198513036801776,20.064735291955767
